Date,FMAC/HPI_AL,FMAC/HPI_AK,FMAC/HPI_AZ,FMAC/HPI_AR,FMAC/HPI_CA,FMAC/HPI_CO,FMAC/HPI_CT,FMAC/HPI_DE,FMAC/HPI_FL,FMAC/HPI_GA,FMAC/HPI_HI,FMAC/HPI_ID,FMAC/HPI_IL,FMAC/HPI_IN,FMAC/HPI_IA,FMAC/HPI_KS,FMAC/HPI_KY,FMAC/HPI_LA,FMAC/HPI_ME,FMAC/HPI_MD,FMAC/HPI_MA,FMAC/HPI_MI,FMAC/HPI_MN,FMAC/HPI_MS,FMAC/HPI_MO,FMAC/HPI_MT,FMAC/HPI_NE,FMAC/HPI_NV,FMAC/HPI_NH,FMAC/HPI_NJ,FMAC/HPI_NM,FMAC/HPI_NY,FMAC/HPI_NC,FMAC/HPI_ND,FMAC/HPI_OH,FMAC/HPI_OK,FMAC/HPI_OR,FMAC/HPI_PA,FMAC/HPI_RI,FMAC/HPI_SC,FMAC/HPI_SD,FMAC/HPI_TN,FMAC/HPI_TX,FMAC/HPI_UT,FMAC/HPI_VT,FMAC/HPI_VA,FMAC/HPI_WA,FMAC/HPI_WV,FMAC/HPI_WI,FMAC/HPI_WY
2009-09-30,126.30620494,155.5365206,121.71387115,127.56154334,137.68610118,118.36906301,143.12175258,155.52264003,132.33951048,106.82453018,191.84505991,138.73998658,122.48974137,108.54459342,122.34416223,123.35118898,121.63443336,140.83593556,148.34954992,167.98902489,134.07430628,77.093497001,120.26538149999999,125.22896104,121.68872959999999,159.84157649,118.21826517,101.40630913,134.82902048,160.37543703,146.01966641,154.79241864,124.33900814,153.13448864,103.55097059,132.16532394,148.00174955,151.72490656,151.62005964,125.84564401,135.01805064,124.97560215,129.025359,132.36671739,159.25182282,160.19388202,147.77751513,131.13291059,125.49955064,168.87278514
2009-10-31,126.37421545,154.79705045,121.19618186,127.32850538,138.30764273,117.74736185,142.64589779,154.55942127,131.67635176,105.82495549,191.54862168,136.75988876,121.41700758,108.04095472,121.73090413,123.03912775,121.16893965,140.40055089,147.44969615,166.71629421,133.63403146,76.68511458100001,119.80863598,124.45312454,121.02477977,158.76606034,117.63498818,101.02161944,134.06304228,159.8354203,145.56187905,154.25232356,123.75039852,153.10009923,102.75307129,132.26707871,146.64305045,151.24786208,151.23852825,125.12219586,135.2014624,124.16045843,128.81729840000003,131.35023639,158.26822932,160.10896416,146.78443358,130.7366469,124.72583141,168.21987039
2009-11-30,126.00817895,154.02956473,120.27990874,126.67117507,138.73616068,116.59284992,141.95742367,153.81131845,130.67650095,104.48192163,191.26827884,135.01768807,120.01182357,107.01666488,120.81106854,122.19043559999999,120.35545166,139.67239895,146.58411246,165.60104448,133.29433024,75.899066691,118.98718394,123.78253497,120.30793600000001,157.64129189,116.66086452,100.52577344,133.15444250000002,158.93596655,145.01629407,153.50309875,122.69182190000001,152.70301689,101.66206607,131.94426998,144.78566458,150.21895033,150.44433725,124.32952730000001,135.16909496,123.15460777,128.41893528,130.21659928,157.75074714,159.79611705,145.27043092,130.43385531,123.81439805,167.46801318
2009-12-31,125.06857649999999,153.32392002,119.10535067,125.70276396,138.25714089,115.52644757,140.75829993,153.08921203,129.38444139,103.13512918,191.34161266,133.44230064,118.49135153,105.78148321,119.90058804,121.24821578,119.62864579,138.79615163,145.89468349999999,163.98811306,132.62677678,74.756231605,117.56407389,123.34385231,119.16031075,156.84253553,115.86391637,99.74971141399999,132.10457529,157.74477564,144.34433222,152.48666782,121.32458514,152.34579016,100.14447271,131.19000262,142.93950987,148.9941444,149.44072404,123.66245098,134.97845969999997,122.01341466,127.92131479,129.01022551,157.67732069,158.74826106,143.57539776,130.10483611,122.65001398,166.80129974
2010-01-31,123.96199033,153.00725736,118.06249499,124.86197903,137.40748219,115.24834726,139.52918490000002,152.31682272,128.38170317,102.39347002,191.82969293,132.01101494,117.45685595,104.92543970000001,119.65601899,120.84704584,119.47962574,138.32847504,145.45272828,162.48175146,132.16396796,73.85540265600001,116.28237719,123.18744976,117.94977747,156.44501343,115.58203797,98.97360315600001,130.99038958,156.89437243,143.73598341,151.66961384,120.33549499,152.41214982,99.09579221899999,130.29521264,141.79227098,148.26541349,148.62561138,123.0425659,134.83920278,121.44569291,127.58990104,128.11111864,157.90691638,157.71079571,142.47907104,129.67592713,121.54281313,166.42928866
2010-02-28,122.87446548,153.34476223,117.3358355,124.48629859,137.57018151,115.65125838,138.97578486,151.61926369,128.07531046,102.18329148,192.66116523,131.00496841,117.20636509,104.96750284,120.07379989,121.16828224,119.90476213,138.55849052,145.28232240000003,162.136663,132.27441503,73.67352697300001,115.95828870000001,123.19413938,117.61480374,156.29001554,115.94626896,98.53728678,130.29900817,156.71109039,143.34534792,151.63257146,120.10839987,152.85920585,99.28712342700001,129.84734023,141.61877384,148.25758031,148.14001086,122.46646319,134.81428875,121.78188973,127.57192733,127.80640669,158.32314275,157.61518782,142.64424407,129.26480975,120.99608583,166.3571243
2010-03-31,122.15032878,154.18702152,116.81829851,124.57942408,138.4154278,116.25467752,139.25121339,151.13720944,127.93006463,102.22066229,193.44999441,130.55810733,117.64962373,105.90639191,120.99899313,121.96752565,120.54013557,139.25409345,145.37529956,163.03844991,132.89073045,74.212327459,116.7132169,123.13466839,118.57182586,156.32839487,116.72521364,98.62574639,130.42192475,157.01054937,143.30503095,152.08050336,120.53076093,153.44483328,100.27789214,130.22041349,142.36989045,148.87101888,148.04616539,122.13737116,134.75313673,122.65352666,127.99752140000001,127.87796144,158.77234961,158.37352475,143.38987512,129.20530363,121.30477927,166.49037708
2010-04-30,122.09346102,155.29556147,116.49123941,125.12404355,138.83068958,116.88532672,140.06895032,150.93938313,127.51885012,102.50960783,193.8156955,130.37637934,118.59371258,107.22431495,122.04790671,122.71575151,120.85575982,140.07388492,145.68309834,164.62631189,133.75358811,75.315847401,118.01728905,122.81378683,120.15149934,156.41236318,117.43819162,99.171144679,131.27968997,157.52288065,143.40348319,152.77324916,121.24979544,154.00353452,101.31662043,131.17229755,143.39908389,149.94564630000002,148.22265154,122.08468556,134.67639667,123.61716365,128.99802887,128.1360766,159.07314421,159.49208952,144.02544948,129.6062465,122.31911687,166.51247445
2010-05-31,122.20793595,156.27739923,116.43116223,125.65147111,138.87600217,117.23425653,140.85363399,150.83634701,126.97275101,102.80911970000001,193.59425842,129.90272183,119.3068014,108.05534171,122.71619634,122.91510338,120.70399235,140.52316787,146.19455826,165.63750337,134.35732522,76.493723343,119.16882852,122.05047796,121.19247556,156.21607618,117.7890889,99.717212365,132.22939143,158.17082213,143.20060389,153.52350534,121.68819912,154.60986896,102.05180421,131.92948678,143.56870581,150.96876561,148.38808774,121.83931531,134.67906648,124.26580804,130.10526339,128.37613891,159.09046187,160.55004161,143.95208544,130.28023779,123.09447456,166.06622621
2010-06-30,121.81666871,156.79750761,116.00523824,125.50107119,138.36176738,116.67110521,141.1064575,150.47842428,126.45881143,102.40872376,192.98056595,128.74441812,118.87875533,107.96096086,122.63942037,122.4174001,120.30395542,140.38148908,146.75259609999998,165.1864254,134.55690301,76.825870127,119.22274725,121.10857250000001,120.94770889,155.76183254,117.55137143,99.61511747899999,132.53445618,158.51460658,142.69881317,154.300775,121.20888707,155.34183449,101.8675037,132.3087622,142.49808128,151.32445779,148.41881888,121.06595411,134.62670934,124.04664797,130.31363353,128.13883312,158.99377844,160.56185904,142.84130855,130.82104593,122.86448535,165.17719537
2010-07-31,121.07880228,156.80907648,114.63587098,124.710944,137.77934942,115.54590561,140.63436049,149.72167534,125.55392997,101.09546223,192.16516696,127.06582938,117.52145598,107.48317324,121.67940788,121.44719271,119.84895073,139.90498388,147.07872098,163.43169343,134.27466531,76.390839302,118.01597989,120.52252667,119.64718438,155.28028066,116.75944254,98.69357793,132.25455715,157.97754615,142.00316161,154.44771477,119.86625471,156.10408573,100.80108572,132.38313726,140.65523230000002,150.43198247,148.27840790000002,120.15811609999999,134.40708722,122.99215977,129.59931049,127.39332828,158.80589257,159.22149793,141.18242559,130.90366343,121.89954947,164.16386856
2010-08-31,120.36855455,156.42004831,112.40778683,123.49987467,136.9036604,114.54126701,139.65486030000002,148.90729885,123.95054098,99.30865887200001,191.45650639,125.25705953,116.1186551,106.95639674,120.59026756,120.47289144,119.27453303,139.30572791,146.80112861,161.47063502,133.48901232,75.703458856,116.33593766,120.19445048,117.85035171,154.71839108,115.68634019,97.39123887,131.5750672,156.67607195,140.95889848,153.4099354,118.20586365,156.60764795,99.705230431,131.79105259999997,138.64464372,149.14221274,147.78773262,119.42049765,134.14851434,121.79837769,128.59164648,126.40041186,158.35756886,157.28422452,139.59532021,130.71981936,121.02810666,163.26173169999998
2010-09-30,119.58708739,155.91981014,109.93795879,122.23260282,135.5360347,113.78321062,138.40545708,148.21959487,122.21087367,97.22299510799999,191.06113309,123.55076371,114.80771501,106.23917366,119.70074115,119.77594131,118.61675509999999,138.71382369,145.94553119,160.20839911,132.5641002,74.985253458,114.89140553,119.73473873,115.67733637,153.84444633,114.47461755,96.07778269,130.40824206,155.15155293,139.8132335,152.09440257,116.8228626,156.79781315,98.808951885,130.76727125,136.71300464,148.31153938,146.87783592,118.70023275,133.96145375,120.97885579,127.25962314,125.25121902,157.72996544,155.57474312,138.01083827,130.61510789,120.26782589,162.57432471
2010-10-31,118.64611725,155.63793080000002,107.63807742,121.36320289,134.23772371,113.10575124,137.15202719,147.57872588,120.97589774,95.269205679,190.88987146,122.10779905,113.63432318,105.49823912,118.80252629,119.21118717,118.06061488,138.38027326,144.97873491,159.30660107,131.76369464,74.353272029,113.76050455,119.07085005,113.38364061,152.58320823,113.48129058,94.805651311,128.85675096,154.02057008,138.96337243,151.29091514,116.13294406,156.84224335,98.13483821,129.84595793,134.79518067,147.53174191,145.88974639,117.85757773,133.75342017,120.13766447,125.85041678,123.94374204,157.27925899,154.33895453,136.04053097,130.48254169,119.34766544,162.04399535
2010-11-30,117.54183129,155.61081727,105.80745501,120.84293328,133.03149652,112.11043474,136.04349892,146.89479148,119.63942767,94.06929348,190.807325,120.82563603,112.07218237,104.59977408,117.95879282,118.48203439,117.54645644,138.10141646,144.06382017,158.26709949,130.77682503,73.57240764,112.33939523,118.44674934,111.50262469,150.99077117,113.12786747,93.608101346,127.26137206,153.1391856,138.42369826,150.55941795,115.73389219,156.70692074,97.116711966,128.85226999,132.73536322,146.23140971,144.91641647,116.97354029,133.38872954,118.91103607,125.1057139,122.46155833,157.15401504,153.13432584,133.93159093,130.03977947,118.32058908,161.56726939
2010-12-31,116.45833159,155.75014828,104.84831997,120.6020874,131.84698515,110.81851625,134.90957043,145.87771692,117.70624751,93.248346473,190.51121508,119.42784453,110.07165133,103.34541964,117.35836014,117.51370674,116.93390651,137.56080822,143.31796052,156.95737696,129.4266704,72.65922960399999,110.31463759,118.12869671,110.23648079,149.47893094,113.30619109999998,92.429967811,125.79773513,151.8519558,137.9640786,149.74671488,114.98641543,156.48476423,95.525850173,127.53962468,130.64460762,144.23523933,143.83473875,116.05348156,132.97928722,117.77365099,124.71309124,120.96588446,157.18001878,151.6125613,132.06297946,129.25580867,117.16938297,161.23858989
2011-01-31,115.68727084,155.96490112,104.6437257,120.66695037,130.65527737,109.89868292,133.83857146,144.46722049,116.13336113,92.503145191,190.23510059,118.11588613,108.88765094,102.31586075,117.12249962,116.55919206,116.3913632,136.79121411,142.84133029,155.61277976,128.24929345,71.727832632,108.28019642,118.14536732,109.54996169,148.49485032,113.56744955,91.28909595399999,124.60016426,150.40585974,137.3684286,149.08457234,113.97001585,156.42897813,94.188969939,126.27452452,128.95746822,142.66576419,142.71666952,115.28041477,132.70435821,117.37258386,124.46215844,119.64033681,157.14587567,150.50277968,130.83238821,128.43158335,115.81000535,161.13737654
2011-02-28,115.34158044,156.19597236,104.63678227,120.79376374,129.85244795,109.73254947,133.17415423,143.00312281,115.46108281,92.125634872,190.33573766,117.26425301,108.7001078,102.33931117,117.27076293,116.05508962,116.20657625,136.13164562,142.56797528,154.85606236,127.67574992,71.065774136,106.99063688,118.44701277,109.62256627,148.10673992,113.77841219,90.25964761799999,123.9135352,149.33427179,136.69038627,148.41509813,113.22945467,156.68230262,93.605288115,125.75017485,128.11511989,142.33381845,141.79942547,115.04665006,132.60837335,117.77720911,124.70093781,118.82681629999999,156.88739505,150.63340599,130.40639573,127.93216833,114.4105165,161.33739616
2011-03-31,115.45374767,156.57494829,104.25332132,120.92401701,129.78862429,110.18014098,133.41395295,141.93360463,115.54815572,92.086457243,190.61338859,116.96148247,108.88391038,103.39595571,117.82727325,116.16510243,116.29360202,136.16398537,142.46974561,155.13998365,128.01114454,71.038181935,106.82002453,118.90307347,110.44511482,148.22966113,114.05375757,89.339601635,123.8718785,148.88422450000002,136.02356353,147.88757483,113.38371944,157.4333897,93.898738549,126.34190006,128.23141581,143.18460480000002,141.31465265,115.21151967,132.76234359,118.51809235,125.16562574,118.60371497,156.57277852,151.96369519,130.31875589,127.77696709,114.11400562,161.87298151
2011-04-30,115.80678527,157.10011318,103.49191181,121.24772905,129.85860214,111.03408152,134.52220234,141.52514876,116.33345349,92.183509071,190.91791849,117.10350027,109.07743277,104.64410378,118.68993957,116.73967346,116.53107523,136.74752338,142.69831998,156.03693227,129.10862804,71.802692323,107.57720668,119.45293617,111.57261459,148.71906116,114.58071794,88.457837385,124.47844378,149.08650802,135.51662527,147.59135952,114.28769609,158.69898661,95.10401554799999,127.81502146,128.86343953,144.44575408,141.09849985,115.36410237,133.27246597,119.21601054,125.71830976,118.80678107,156.64113155,153.98451024,130.23009546,127.8403071,115.09037123,162.6248054
2011-05-31,115.97841002,157.55869799,102.82026527,121.75208703,129.56079654,111.83581161,135.69047722,141.46751482,117.22687590000001,92.298362681,190.98690061,117.35927555,109.39446414,105.3907202,119.64322126,117.54794438,117.02145076,137.4651699,143.25620548,156.72015169,130.21379823,73.214775052,108.89816623,119.90641519,112.46425023,149.30483293,115.29578143,87.75030597,125.52525120000001,149.79395812,135.35513535,148.00009038,115.04837834,160.22966761,96.443870982,129.34897517,129.57387051,145.37812592,141.00287532,115.32406540000001,133.99982507,119.87862031,126.51560376,119.44353262,157.14601003,155.58290105,130.14518107,128.06864398,116.10313239,163.35078762
2011-06-30,115.92047926,157.62736123,102.70538589,122.28296117,129.28521045,112.35998362,136.24762133,141.29759348,117.48175252,92.29912530600001,190.62204233,117.42610118,109.77185681,105.69853846,120.20018066,118.24203661,117.63722258,137.8984377,143.84698282,156.9548198,130.83978818,74.540637891,110.30911649,119.97889169,113.06715002,149.9791614,115.75570112,87.255999088,126.48352064,150.6369908,135.32286589,149.27516317,115.30193436,161.69410354,97.166616235,130.05891110000002,130.43913492,146.07005883,141.03716776,115.05793749,134.59755773,120.32912382,127.27339698,120.04685059,157.83251257,156.11505667,129.98152748,128.36223929,116.52072655,163.96947989
2011-07-31,115.62681693,157.1475871,102.96350206,122.52681034,128.71260518,112.81964934,135.82436368,140.92855857,117.36188381,92.13168514200001,189.98688355,117.22489614,109.69392196,105.76993658,120.21911233,118.54858733,118.02968557,137.53849274,144.22684431,156.73165444,130.79308797,75.13744277,110.78810649,119.60553411,113.38682292,150.64573103,115.84055129,86.88164611,126.74414753,150.46288346,135.07236549,150.16116509999998,115.05908466,162.74945797,97.163570799,129.80444144,131.24217132,146.32073511,140.84894451,114.7599017,134.86390585,120.23882513,127.13993599,120.10369286,158.39032174,155.62284466,129.50640983,128.61196955,116.38873217,164.36588954
2011-08-31,114.95823896,156.39982222,103.24042366,122.43647004,127.90411068,112.85434613,134.63649141,140.33161213,117.36602887,91.73313774200001,189.04322946,116.82002603,108.95585856,105.50037292,120.01841068,118.33534666,117.90016035,136.76914157,144.24760232,156.21443237,130.16183637,74.974708465,110.20783194,119.00934416,112.79285074,150.69235477,115.66740918,86.68669378,126.34490375,149.00399309999997,134.39509164,149.92184352,114.64873713,163.30446191,96.513587861,128.95241925,131.19660174,145.82010282,140.11056831,114.83239706,134.79267381,119.62709773,126.23493557,119.71406259999999,158.66073439,154.80677074,128.54809607,128.84408238,115.79369755,164.17946488
2011-09-30,113.91752113,155.58211272,103.37224777,122.35835153,127.1744773,112.42272358,133.30519131,139.52511115,117.41291000000001,90.92991279200001,187.86424271,116.43228475,107.69468463,105.10945928,119.596278,117.76365754,117.30487204,136.16584748,144.06472346,155.61296564,129.2249095,74.556312653,109.44842518,118.53489013,111.47610739,149.81292981,115.11806274,86.443738902,125.62021838,147.25322074,133.42048211,149.04053881,114.16689323,163.54122282,95.540920683,127.99802388,130.30753567,144.62896578,139.07118312,115.23523278,134.47930692,118.70527725,125.54988472,119.16116269,158.63829104,153.9480852,127.44861641,129.09789354,114.77297177,163.38821685
2011-10-31,112.86086917,154.68693692,103.38914787,122.36154368,126.46507117,111.75303286,131.91358145,138.660178,117.20719258,89.673244392,186.93676663,116.18428369,106.16897259,104.70750058,118.88266816,117.09554704,116.57797282,135.71798199,143.72826843,154.6058128,128.08635186,74.14696408399999,108.49050889,118.13335898,110.35328,148.38007285,114.21515063,85.931531339,124.71353961,145.74194566,132.5807716,147.83237403,113.61348571,163.61672,94.69633297799999,127.3986504,129.21148540000002,143.13554937,138.1842845,115.36958872,133.87703765,117.93900377,125.18103294,118.42917811,158.2120531,152.86486741,126.50082909999999,129.25468754,113.51249602,162.43166475
2011-11-30,112.35358728,153.85608748,103.81431136,122.16160239,126.03317892,110.97665407,130.61437272,137.78007901,116.76500767,88.44170558399999,186.66695421,115.97614911,104.68467601,104.04492034,117.93983929999999,116.38937001,115.87211175,135.26310981,142.91762272,153.21104977,126.91727756,73.373711408,106.94197623,117.65909224,109.54826135,146.91118976,113.2666883,85.200252587,123.66734309,144.52569719,132.13019404,146.44256526,113.30170953,163.70397962,94.053171869,127.22553676,127.97114627,141.79905664,137.48661432,114.9283308,133.0952883,117.39713616,124.98233615,117.68983631,157.47540331,151.58244485,125.42751754,129.22448465,112.39220538,161.81369466
2011-12-31,112.36095631,153.24499062,104.38856244,121.71905857,125.36183249,110.31491753,129.53930276,136.95101288,116.30930078,87.469903209,187.07885027,115.80837107,103.05291083,103.0511219,117.01141299999999,115.62227450000002,115.39479592,134.79968861,141.62953622,151.85648091,125.64205297,72.107662914,105.12081739,117.33755363,108.67955339,145.73635864,112.65053012,84.39016152399999,122.33865202,143.31974687,131.90927592,145.14861969,112.94098351,164.08039846,93.29047568600001,127.21116877,126.47344023,140.77013906,136.8051801,114.04965976,132.40945686,116.78856833,124.98213042,117.30499864,156.56978741,150.22597831,123.79445321,129.10894501,111.35514902,161.59440424
2012-01-31,112.58169401,152.96795696,105.0287416,121.56201879,124.57278743,110.04789952,128.58882263,136.19429637,116.16419615,86.86673115,188.06005954,115.83151788,101.71115473,102.05792185,116.55056589,114.95240063,115.24860333,134.67031243,140.29612216,150.78052271,124.59402108,71.000140254,103.74831034,117.25714139,108.02023938,145.18002484,112.72289248,83.75546506,120.94090717,142.03368571,131.58737478,144.26550562,112.36055529,164.91586091,92.61735396,127.29185266,125.24871812,139.98414498,136.14647104,113.08658829,132.05831381,116.39719543,125.15981584,117.59981742,155.72824151,149.43413873,122.35312353,129.02154712,110.22701787,161.64210719
2012-02-29,113.00580146,153.18448452,106.50166740000002,121.98317465,124.62779669999999,110.765918,128.25642096,135.68361685,117.02409178,87.270660704,189.57416378,116.57107547,101.55823381,101.62251932,116.87870593,114.82369562,115.51417889,135.08644066,139.46728240000002,150.60319134,124.37824961,70.94519324,103.81889623,117.34873219999999,108.14670403,145.55439114,113.51236576,83.716275748,120.15141743,141.04853859,131.23087618,143.96742326,112.03740212,166.24646968,92.650144099,127.78341340000001,125.03979513,139.52125577,135.63737288,112.73185895,132.24732067,116.61593055,125.97080378,118.76081579,155.26512057,149.65073811,122.44308432,129.09803184,109.56154801,162.0611189
2012-03-31,113.74576809,154.12743559999998,108.86061146,122.77675044,126.10565631,112.47238726,128.59793358,135.80775926,118.92611536,88.79917579100001,191.43095687,118.4176754,102.68699668,102.16837719,117.80841586,115.59698597,116.31987393,135.81899213,139.53124222,151.87703319,125.06768204,72.324726155,105.65754189,117.59962484,109.05318084,146.96625653,114.77103099,84.46018119600001,120.50627927,141.04520871,131.36780171,144.28677959,112.32156557,167.99912227,93.591886225,128.77124855,126.18705544,139.90458613,135.39667869,113.26648285,133.00516562,117.49146598,127.41433815,120.44482032,155.32543927,151.07542748,124.14520133,129.51639375,110.17483406,163.01159779
2012-04-30,114.89824254,155.84135375,111.54186848,123.74189648,128.13053912,114.70213411,129.25339362,136.40237628,121.00338574,90.83837505700001,193.29927389,120.97111476,104.58698966,103.53485588,119.03334961,117.08175392,117.40026393,136.62000419999998,140.37053514,154.29143401,126.42844167,74.623571559,108.58249293,118.01981493,110.56257444,148.95551236,116.28141168,85.93973958299999,121.85116107,142.10622818,132.05285755,145.10227377,113.09711878,169.89547465,95.203688609,129.81802404,128.31347463,141.56745823,135.52676638,114.24798654,134.18985908,118.71607927,129.02740867,122.17832462,155.87636515,153.32343497,126.77570754,130.27800763,112.01734882,164.41632559
2012-05-31,116.16327929,157.90067004,114.43176988,124.66056691,129.93595386,116.88857821,130.15073884,137.05256763,122.66992446,92.638580345,194.89311714,123.53885028,106.34044648,104.90082091,120.48120338,118.76476628,118.38751543,137.33952782,141.42175333,156.62124462,128.15644502,76.911769095,111.60101392,118.59889108,112.16716762,150.81428008,117.67921114,87.855772317,123.45951595,143.44882080000002,132.98695161,146.40655303,114.07974464,171.64410747,96.891429484,130.64696134,130.49485156,143.63730101,135.91078971,115.03292848,135.47443165,119.79809975,130.52005678,123.69878695,156.77978764,155.53772741,129.50695247,131.09019529,113.89643663,165.8310697
2012-06-30,116.96331880000001,159.65287905,117.37926582,125.31725851,131.59728572,118.29374068,130.99242601,137.69307225,123.67520959999999,93.84949394600001,195.96828875,125.54763336,107.16378198,105.73289513,121.70839985,120.1441045,119.00059405,137.97418826,142.21400372,158.03405029,129.8325576,78.433182243,113.86802232,119.17712503,113.22245641,152.09579696,118.47323392,89.720595854,124.63740164,144.4209185,133.99033235,147.94596132,114.74665602,173.34476701,98.07837294,131.28009014,132.12997927,145.06035781,136.25239145,115.78268069,136.54778713,120.6114071,131.71197567,124.90586884,157.78907576,157.12640080000003,131.48428483,131.66528423,114.91140279,166.83236096
2012-07-31,117.00044882,160.55796243,119.81236092,125.59213229999999,132.85342961,118.94554229,131.31902565,138.32727762,124.28400554,94.653569913,196.66672975,126.89026118,107.07508479,106.0679894,122.16261158,120.78165165,119.26350037,138.36406009,142.65703039,158.64889454,130.61608222,79.02437291,114.96541206,119.65220179999999,113.51441605,152.86992313,118.57465524,91.40401214799999,125.15680981,144.76818013,134.78096786,148.7841768,114.80109973,175.13868176,98.395109347,131.71830496,133.15139803,145.38073199,136.52800874,116.67000681,137.22242554,121.16620134,132.33648921,125.78725511,158.464048,157.97837259,132.45442794,131.97702918,115.00995546,167.27071943
2012-08-31,116.61997759999998,160.51022653,121.59829741,125.28387365,134.21729642,119.27702978,130.80151658,138.90001325,125.13586049999999,95.045241687,197.54750541,127.68198948,106.48538227,106.26608039,121.93010133,120.64019006,119.27841621,138.39066645,142.84630901,158.75577180000002,130.37692571,79.298661751,115.02385371,119.91071948,113.34675811,153.48123339,118.34126684,92.94176801299999,125.27180365,144.62719157,135.14592587,148.66454123,114.72892990000001,176.87316721,97.978432043,132.15264241,133.88863789,144.6755875,136.73166329,117.2338003,137.56633339,121.45694663,132.32955868,126.39863466,158.56224372,158.21813983,133.0245939,132.09882299,114.57229895,167.287671
2012-09-30,116.18992313,160.00534373,123.03242686,124.66625961,135.94490336,119.28756824,129.81659625,139.33433008,126.07326801,95.114175422,198.89777358,127.93952971,105.76476057,106.4747853,121.47260630000001,120.10941310000001,118.98187913,138.22133947,142.98696836,158.68279840000002,129.80021075,79.525735963,114.76445864,119.82361081,113.12898779,154.03916608,118.14005615,94.295506011,125.02640973,144.20516254,134.87643419,148.15437819,114.73823233,178.30529419,97.362535835,132.43585794,134.55693502,143.93319967,136.84804268,117.09269096,137.85136067,121.74464836,132.35414648,126.90326934,158.17391147,158.24485115,133.57208059,132.17826962,113.74461811,167.02114790000002
2012-10-31,115.68666717,159.55885864,124.34475331,124.39300803,137.72384218,119.22137281,129.10801776,139.54449597,126.76208405,95.36746353299999,200.19481513,127.72915892,105.25646864,106.43744222,120.96881175,119.53502549,118.49160933,137.99750466,143.23723134,158.57415639,129.41853740000002,79.576300723,114.60330631,119.42958943,112.82185235,154.31594919999998,118.06927772,95.501419003,124.50412261,143.87960818,134.16831387,147.62254913,114.67910139,179.11688297,96.735531757,132.39012545,134.96592171,143.73308027,136.98520190000002,116.26127972,138.21593693,121.95996863,132.70301684,127.35455379999999,157.62161436,158.17333997,133.7523287,132.30697032,112.71703822,166.49471
2012-11-30,115.34945633,159.22910529,125.30076061,124.58648306,138.8583479,119.38311421,128.49475469,139.49097384,127.37024791,95.79341365799999,201.00506139,127.1437061,104.77630409999999,105.8809664,120.31116695,118.94355026,118.0435203,137.89940611,143.48553257,158.44488615,129.39078918,79.481768646,114.18793589,118.98704256,112.26944508,154.28714785,117.93713069,96.67576032299999,123.91708268,143.63241247,133.46093958,147.16608981,114.58228152,179.30431602,95.88320254,132.02636189999998,135.09141252,143.76143351,137.15788056,115.25643153,138.51615315,121.88951276,133.01855637,127.68746354,157.25794866,157.59046715,133.42838784,132.34010245,111.68652594,165.86793102
2012-12-31,115.32409736,158.99882817,125.96206567,125.06863997,139.67150898,119.71791680000001,127.51208754,139.21846797,127.91870871,96.052280125,201.69076127,126.5977182,103.94581208,105.05877926,119.61596639,118.4104867,117.62101153,138.22634719,143.64128436,158.42245963,129.32722569999999,79.26843628600001,113.4155061,118.81870124,111.58181741,154.20086491,117.76055525,97.986369155,123.48689004,142.93487378,132.99163425,146.78372994,114.28778983,179.35009073,94.875161725,131.56181767,135.23290075,143.40565726,137.11808997,114.55070021,138.6610071,121.60636642,133.19879299,128.04358328,157.0934981,156.73123296,133.34585434,132.24210977,110.77415372,165.37679923
2013-01-31,115.49982887,159.02344468,126.90512602,125.74986051,141.41737208,120.47901597,126.57926397,138.84919022,128.73752689,96.445047656,202.66134564,126.66788496,103.32968197,104.53008609,119.31379482,118.14695778,117.24658049,138.94146733,143.67615055,158.70109368,129.41431564,79.30534413699999,113.0037304,119.06821822,111.23429523,154.28565048,117.81925621,99.768402114,123.53338972,142.09401811,133.01338559,146.70103261,114.13246003,179.63339843,94.31439079399999,131.5936707,135.78628604,142.74624032,136.78436193,114.44015604,138.92265942,121.43877909,133.47686028,128.85450447,157.02799888,156.64300383,134.16470214,132.11487772,110.35425369,165.27863891
2013-02-28,116.01727346,159.49173741,128.66068682,126.45031995,144.43469292,122.03967767,126.61436104,138.66823718,130.68112664,97.57321211899999,204.17510901,127.73077647,103.80760891,104.78452763,119.84902936,118.43746743,117.24944318,139.67540583,143.69237042,159.52000215,130.20871927,80.188377723,113.58536095,119.73945094,111.72769376,154.86704945,118.26562897,102.20159788,123.98888185,141.95851267,133.62052937,146.78604574,114.82846098,180.39601065,94.741297186,132.29068814,137.33662911,142.82703963,136.64692192,115.05846319999999,139.47243236,121.93480102,134.15248291,130.53713287,157.09267086,157.82226568,135.87614274,132.09195096,110.64387881,165.76378390000002
